date,currency_pair,close_price
2000-02-22,SEKUSD,8.5395
2000-02-22,SGDUSD,1.7085
2000-02-22,THBUSD,38.22
2000-02-22,TWDUSD,30.8
2000-02-22,ZARUSD,6.313
2000-02-23,AUDUSD,1.6139
2000-02-23,BRLUSD,1.79
2000-02-23,CADUSD,1.4651
2000-02-23,CHFUSD,1.6082
2000-02-23,CNYUSD,8.278
2000-02-23,DKKUSD,7.436
2000-02-23,EURUSD,0.9983
2000-02-23,GBPUSD,0.6232
2000-02-23,HKDUSD,7.7826
2000-02-23,INRUSD,43.68
2000-02-23,JPYUSD,111.11
2000-02-23,KRWUSD,1136.0
2000-02-23,LKRUSD,73.6
2000-02-23,MXNUSD,9.413
2000-02-23,MYRUSD,3.8
2000-02-23,NOKUSD,8.1775
2000-02-23,NZDUSD,2.0597
2000-02-23,SEKUSD,8.577
2000-02-23,SGDUSD,1.714
2000-02-23,THBUSD,38.09
2000-02-23,TWDUSD,30.8
2000-02-23,ZARUSD,6.335
2000-02-24,AUDUSD,1.6276
2000-02-24,BRLUSD,1.782
2000-02-24,CADUSD,1.4587
2000-02-24,CHFUSD,1.62
2000-02-24,CNYUSD,8.278
2000-02-24,DKKUSD,7.501
2000-02-24,EURUSD,1.0069
2000-02-24,GBPUSD,0.6257
2000-02-24,HKDUSD,7.783
2000-02-24,INRUSD,43.65
2000-02-24,JPYUSD,110.95
2000-02-24,KRWUSD,1144.0
2000-02-24,LKRUSD,73.75
2000-02-24,MXNUSD,9.382
2000-02-24,MYRUSD,3.8
2000-02-24,NOKUSD,8.2055
2000-02-24,NZDUSD,2.0547
2000-02-24,SEKUSD,8.619
2000-02-24,SGDUSD,1.7165
2000-02-24,THBUSD,38.22
2000-02-24,TWDUSD,30.85
2000-02-24,ZARUSD,6.329
2000-02-25,AUDUSD,1.6194
2000-02-25,BRLUSD,1.774
2000-02-25,CADUSD,1.4505
2000-02-25,CHFUSD,1.6475
2000-02-25,CNYUSD,8.2786
2000-02-25,DKKUSD,7.6345
2000-02-25,EURUSD,1.0243
2000-02-25,GBPUSD,0.6286
2000-02-25,HKDUSD,7.783
2000-02-25,INRUSD,43.65
2000-02-25,JPYUSD,110.98
2000-02-25,KRWUSD,1137.0
2000-02-25,LKRUSD,73.75
2000-02-25,MXNUSD,9.378
2000-02-25,MYRUSD,3.8
2000-02-25,NOKUSD,8.312
2000-02-25,NZDUSD,2.0483
2000-02-25,SEKUSD,8.695
2000-02-25,SGDUSD,1.711
2000-02-25,THBUSD,37.88
2000-02-25,TWDUSD,30.8
2000-02-25,ZARUSD,6.312
2000-02-28,AUDUSD,1.6351
2000-02-28,BRLUSD,1.779
2000-02-28,CADUSD,1.4538
2000-02-28,CHFUSD,1.6615
2000-02-28,CNYUSD,8.2786
2000-02-28,DKKUSD,7.6975
2000-02-28,EURUSD,1.0342
2000-02-28,GBPUSD,0.6275
2000-02-28,HKDUSD,7.783
2000-02-28,INRUSD,43.68
2000-02-28,JPYUSD,109.17
2000-02-28,KRWUSD,1135.0
2000-02-28,LKRUSD,73.75
2000-02-28,MXNUSD,9.4025
2000-02-28,MYRUSD,3.8
2000-02-28,NOKUSD,8.3425
2000-02-28,NZDUSD,2.0636
2000-02-28,SEKUSD,8.6895
2000-02-28,SGDUSD,1.7185
2000-02-28,THBUSD,37.95
2000-02-28,TWDUSD,30.8
2000-02-28,ZARUSD,6.3725
2000-02-29,AUDUSD,1.6247
2000-02-29,BRLUSD,1.769
2000-02-29,CADUSD,1.4505
2000-02-29,CHFUSD,1.6665
2000-02-29,CNYUSD,8.2786
2000-02-29,DKKUSD,7.724
2000-02-29,EURUSD,1.037
2000-02-29,GBPUSD,0.6337
2000-02-29,HKDUSD,7.7833
2000-02-29,INRUSD,43.65
2000-02-29,JPYUSD,109.88
2000-02-29,KRWUSD,1131.31
2000-02-29,LKRUSD,73.75
2000-02-29,MXNUSD,9.3645
2000-02-29,MYRUSD,3.8
2000-02-29,NOKUSD,8.381
2000-02-29,NZDUSD,2.0555
2000-02-29,SEKUSD,8.75
2000-02-29,SGDUSD,1.7237
2000-02-29,THBUSD,38.13
2000-02-29,TWDUSD,30.76
2000-02-29,ZARUSD,6.34
2000-03-01,AUDUSD,1.6483
2000-03-01,BRLUSD,1.769
2000-03-01,CADUSD,1.447
2000-03-01,CHFUSD,1.6568
2000-03-01,CNYUSD,8.2786
2000-03-01,DKKUSD,7.673
2000-03-01,EURUSD,1.0309
2000-03-01,GBPUSD,0.631
2000-03-01,HKDUSD,7.7824
2000-03-01,INRUSD,43.63
2000-03-01,JPYUSD,107.1
2000-03-01,KRWUSD,1128.5
2000-03-01,LKRUSD,73.75
2000-03-01,MXNUSD,9.363
2000-03-01,MYRUSD,3.8
2000-03-01,NOKUSD,8.3115
2000-03-01,NZDUSD,2.0606
2000-03-01,SEKUSD,8.6865
2000-03-01,SGDUSD,1.7182
2000-03-01,THBUSD,38.11
2000-03-01,TWDUSD,30.75
2000-03-01,ZARUSD,6.3525
2000-03-02,AUDUSD,1.6455
2000-03-02,BRLUSD,1.759
2000-03-02,CADUSD,1.4543
2000-03-02,CHFUSD,1.6714
2000-03-02,CNYUSD,8.2787
2000-03-02,DKKUSD,7.7446
2000-03-02,EURUSD,1.0396
2000-03-02,GBPUSD,0.6343
2000-03-02,HKDUSD,7.7825
2000-03-02,INRUSD,43.65
2000-03-02,JPYUSD,107.37
2000-03-02,KRWUSD,1120.5
2000-03-02,LKRUSD,73.9
2000-03-02,MXNUSD,9.341
2000-03-02,MYRUSD,3.8
2000-03-02,NOKUSD,8.4024
2000-03-02,NZDUSD,2.05
2000-03-02,SEKUSD,8.805
2000-03-02,SGDUSD,1.7214
2000-03-02,THBUSD,38.0
2000-03-02,TWDUSD,30.75
2000-03-02,ZARUSD,6.368
2000-03-03,AUDUSD,1.6442
2000-03-03,BRLUSD,1.744
2000-03-03,CADUSD,1.451
2000-03-03,CHFUSD,1.6712
2000-03-03,CNYUSD,8.2789
2000-03-03,DKKUSD,7.7415
2000-03-03,EURUSD,1.0397
2000-03-03,GBPUSD,0.6325
2000-03-03,HKDUSD,7.7833
2000-03-03,INRUSD,43.65
2000-03-03,JPYUSD,107.8
2000-03-03,KRWUSD,1120.5
2000-03-03,LKRUSD,73.9
2000-03-03,MXNUSD,9.315
2000-03-03,MYRUSD,3.8
2000-03-03,NOKUSD,8.397
2000-03-03,NZDUSD,2.05
2000-03-03,SEKUSD,8.815
2000-03-03,SGDUSD,1.7253
2000-03-03,THBUSD,38.01
2000-03-03,TWDUSD,30.75
2000-03-03,ZARUSD,6.49
2000-03-06,AUDUSD,1.6622
2000-03-06,BRLUSD,1.747
2000-03-06,CADUSD,1.4555
2000-03-06,CHFUSD,1.675
2000-03-06,CNYUSD,8.2785
2000-03-06,DKKUSD,7.755
2000-03-06,EURUSD,1.0413
2000-03-06,GBPUSD,0.6356
2000-03-06,HKDUSD,7.7835
2000-03-06,INRUSD,43.63
2000-03-06,JPYUSD,107.74
2000-03-06,KRWUSD,1119.3
2000-03-06,LKRUSD,74.0
2000-03-06,MXNUSD,9.3175
2000-03-06,MYRUSD,3.8
2000-03-06,NOKUSD,8.4125
2000-03-06,NZDUSD,2.079
2000-03-06,SEKUSD,8.7865
2000-03-06,SGDUSD,1.7252
2000-03-06,THBUSD,38.1
2000-03-06,TWDUSD,30.8
2000-03-06,ZARUSD,6.5
2000-03-07,AUDUSD,1.657
2000-03-07,BRLUSD,1.747
2000-03-07,CADUSD,1.4527
2000-03-07,CHFUSD,1.681
2000-03-07,CNYUSD,8.2784
2000-03-07,DKKUSD,7.787
2000-03-07,EURUSD,1.046
2000-03-07,GBPUSD,0.634
2000-03-07,HKDUSD,7.784
2000-03-07,INRUSD,43.63
2000-03-07,JPYUSD,106.2
2000-03-07,KRWUSD,1118.7
2000-03-07,LKRUSD,73.9
2000-03-07,MXNUSD,9.285
2000-03-07,MYRUSD,3.8
2000-03-07,NOKUSD,8.436
2000-03-07,NZDUSD,2.0678
2000-03-07,SEKUSD,8.804
2000-03-07,SGDUSD,1.7199
2000-03-07,THBUSD,38.06
2000-03-07,TWDUSD,30.75
2000-03-07,ZARUSD,6.523
2000-03-08,AUDUSD,1.641
2000-03-08,BRLUSD,1.754
2000-03-08,CADUSD,1.4592
2000-03-08,CHFUSD,1.677
2000-03-08,CNYUSD,8.2786
2000-03-08,DKKUSD,7.777
2000-03-08,EURUSD,1.0443
2000-03-08,GBPUSD,0.6307
2000-03-08,HKDUSD,7.7845
2000-03-08,INRUSD,43.65
2000-03-08,JPYUSD,106.89
2000-03-08,KRWUSD,1119.2
2000-03-08,LKRUSD,73.65
2000-03-08,MXNUSD,9.272
2000-03-08,MYRUSD,3.8
2000-03-08,NOKUSD,8.454
2000-03-08,NZDUSD,2.0513
2000-03-08,SEKUSD,8.851
2000-03-08,SGDUSD,1.714
2000-03-08,THBUSD,37.94
2000-03-08,TWDUSD,30.76
2000-03-08,ZARUSD,6.4825
2000-03-09,AUDUSD,1.6247
2000-03-09,BRLUSD,1.735
2000-03-09,CADUSD,1.457
2000-03-09,CHFUSD,1.6595
2000-03-09,CNYUSD,8.2787
2000-03-09,DKKUSD,7.694
2000-03-09,EURUSD,1.0326
2000-03-09,GBPUSD,0.6323
2000-03-09,HKDUSD,7.7842
2000-03-09,INRUSD,43.63
2000-03-09,JPYUSD,106.45
2000-03-09,KRWUSD,1123.0
2000-03-09,LKRUSD,73.65
2000-03-09,MXNUSD,9.2925
2000-03-09,MYRUSD,3.8
2000-03-09,NOKUSD,8.393
2000-03-09,NZDUSD,2.0338
2000-03-09,SEKUSD,8.7235
2000-03-09,SGDUSD,1.708
2000-03-09,THBUSD,37.93
2000-03-09,TWDUSD,30.75
2000-03-09,ZARUSD,6.4025
2000-03-10,AUDUSD,1.6297
2000-03-10,BRLUSD,1.738
2000-03-10,CADUSD,1.4575
2000-03-10,CHFUSD,1.6661
2000-03-10,CNYUSD,8.2785
2000-03-10,DKKUSD,7.7175
2000-03-10,EURUSD,1.0353
2000-03-10,GBPUSD,0.6332
2000-03-10,HKDUSD,7.7848
2000-03-10,INRUSD,43.65
2000-03-10,JPYUSD,106.27
2000-03-10,KRWUSD,1120.2
2000-03-10,LKRUSD,73.8
2000-03-10,MXNUSD,9.3175
2000-03-10,MYRUSD,3.8
2000-03-10,NOKUSD,8.395
2000-03-10,NZDUSD,2.0202
2000-03-10,SEKUSD,8.72
2000-03-10,SGDUSD,1.7035
2000-03-10,THBUSD,37.85
2000-03-10,TWDUSD,30.75
2000-03-10,ZARUSD,6.3875
2000-03-13,AUDUSD,1.6221
2000-03-13,BRLUSD,1.749
2000-03-13,CADUSD,1.4614
2000-03-13,CHFUSD,1.6702
2000-03-13,CNYUSD,8.2781
2000-03-13,DKKUSD,7.7235
2000-03-13,EURUSD,1.0365
2000-03-13,GBPUSD,0.6336
2000-03-13,HKDUSD,7.7842
2000-03-13,INRUSD,43.65
2000-03-13,JPYUSD,105.32
2000-03-13,KRWUSD,1121.0
2000-03-13,LKRUSD,74.05
2000-03-13,MXNUSD,9.313
2000-03-13,MYRUSD,3.8
2000-03-13,NOKUSD,8.419
2000-03-13,NZDUSD,2.0272
2000-03-13,SEKUSD,8.718
2000-03-13,SGDUSD,1.7068
2000-03-13,THBUSD,37.93
2000-03-13,TWDUSD,30.75
2000-03-13,ZARUSD,6.435
2000-03-14,AUDUSD,1.6287
2000-03-14,BRLUSD,1.738
2000-03-14,CADUSD,1.4632
2000-03-14,CHFUSD,1.6715
2000-03-14,CNYUSD,8.278
2000-03-14,DKKUSD,7.7235
2000-03-14,EURUSD,1.0369
2000-03-14,GBPUSD,0.6359
2000-03-14,HKDUSD,7.7845
2000-03-14,INRUSD,43.64
2000-03-14,JPYUSD,104.85
2000-03-14,KRWUSD,1118.4
2000-03-14,LKRUSD,73.62
2000-03-14,MXNUSD,9.319
2000-03-14,MYRUSD,3.8
2000-03-14,NOKUSD,8.443
2000-03-14,NZDUSD,2.0392
2000-03-14,SEKUSD,8.697
2000-03-14,SGDUSD,1.7095
2000-03-14,THBUSD,37.87
2000-03-14,TWDUSD,30.74
2000-03-14,ZARUSD,6.44
2000-03-15,AUDUSD,1.6327
2000-03-15,BRLUSD,1.7402
2000-03-15,CADUSD,1.468
2000-03-15,CHFUSD,1.6618
2000-03-15,CNYUSD,8.2778
2000-03-15,DKKUSD,7.6855
2000-03-15,EURUSD,1.0314
2000-03-15,GBPUSD,0.6357
2000-03-15,HKDUSD,7.7847
2000-03-15,INRUSD,43.65
2000-03-15,JPYUSD,105.58
2000-03-15,KRWUSD,1118.5
2000-03-15,LKRUSD,73.62
2000-03-15,MXNUSD,9.337
2000-03-15,MYRUSD,3.8
2000-03-15,NOKUSD,8.417
2000-03-15,NZDUSD,2.0471
2000-03-15,SEKUSD,8.6915
2000-03-15,SGDUSD,1.715
2000-03-15,THBUSD,38.16
2000-03-15,TWDUSD,30.75
2000-03-15,ZARUSD,6.475
2000-03-16,AUDUSD,1.6375
2000-03-16,BRLUSD,1.736
2000-03-16,CADUSD,1.4724
2000-03-16,CHFUSD,1.6593
2000-03-16,CNYUSD,8.2777
2000-03-16,DKKUSD,7.665
2000-03-16,EURUSD,1.0299
2000-03-16,GBPUSD,0.635
2000-03-16,HKDUSD,7.7846
2000-03-16,INRUSD,43.58
2000-03-16,JPYUSD,105.63
2000-03-16,KRWUSD,1118.0
2000-03-16,LKRUSD,73.64
2000-03-16,MXNUSD,9.325
2000-03-16,MYRUSD,3.8
2000-03-16,NOKUSD,8.406
2000-03-16,NZDUSD,2.05
2000-03-16,SEKUSD,8.694
2000-03-16,SGDUSD,1.712
2000-03-16,THBUSD,37.96
2000-03-16,TWDUSD,30.815
2000-03-16,ZARUSD,6.45
2000-03-17,AUDUSD,1.6483
2000-03-17,BRLUSD,1.737
2000-03-17,CADUSD,1.4728
2000-03-17,CHFUSD,1.662
2000-03-17,CNYUSD,8.2785
2000-03-17,DKKUSD,7.676
2000-03-17,EURUSD,1.0316
2000-03-17,GBPUSD,0.6367
2000-03-17,HKDUSD,7.7849
2000-03-17,INRUSD,43.65
2000-03-17,JPYUSD,106.1
2000-03-17,KRWUSD,1117.3
2000-03-17,LKRUSD,74.0
2000-03-17,MXNUSD,9.322
2000-03-17,MYRUSD,3.8
2000-03-17,NOKUSD,8.4085
2000-03-17,NZDUSD,2.064
2000-03-17,SEKUSD,8.666
2000-03-17,SGDUSD,1.7161
2000-03-17,THBUSD,37.97
2000-03-17,TWDUSD,30.74
2000-03-17,ZARUSD,6.47
2000-03-20,AUDUSD,1.6488
2000-03-20,BRLUSD,1.74
2000-03-20,CADUSD,1.4703
2000-03-20,CHFUSD,1.6605
2000-03-20,CNYUSD,8.2786
2000-03-20,DKKUSD,7.667
2000-03-20,EURUSD,1.0299
2000-03-20,GBPUSD,0.6375
2000-03-20,HKDUSD,7.7855
2000-03-20,INRUSD,43.63
2000-03-20,JPYUSD,106.5
2000-03-20,KRWUSD,1118.18
2000-03-20,LKRUSD,73.9
2000-03-20,MXNUSD,9.321
2000-03-20,MYRUSD,3.8
2000-03-20,NOKUSD,8.421
2000-03-20,NZDUSD,2.0683
2000-03-20,SEKUSD,8.6425
2000-03-20,SGDUSD,1.72
2000-03-20,THBUSD,38.04
2000-03-20,TWDUSD,30.75
2000-03-20,ZARUSD,6.492
2000-03-21,AUDUSD,1.6393
2000-03-21,BRLUSD,1.7395
2000-03-21,CADUSD,1.4662
2000-03-21,CHFUSD,1.6615
2000-03-21,CNYUSD,8.2783
2000-03-21,DKKUSD,7.676
2000-03-21,EURUSD,1.0306
2000-03-21,GBPUSD,0.6359
2000-03-21,HKDUSD,7.7855
2000-03-21,INRUSD,43.59
2000-03-21,JPYUSD,106.91
2000-03-21,KRWUSD,1117.0
2000-03-21,LKRUSD,73.75
2000-03-21,MXNUSD,9.3
2000-03-21,MYRUSD,3.8
2000-03-21,NOKUSD,8.429
2000-03-21,NZDUSD,2.0396
2000-03-21,SEKUSD,8.65
2000-03-21,SGDUSD,1.7188
2000-03-21,THBUSD,37.9
2000-03-21,TWDUSD,30.78
2000-03-21,ZARUSD,6.484
2000-03-22,AUDUSD,1.6513
2000-03-22,BRLUSD,1.729
2000-03-22,CADUSD,1.472
2000-03-22,CHFUSD,1.675
2000-03-22,CNYUSD,8.2783
2000-03-22,DKKUSD,7.751
2000-03-22,EURUSD,1.0408
2000-03-22,GBPUSD,0.6367
2000-03-22,HKDUSD,7.7858
2000-03-22,INRUSD,43.65
2000-03-22,JPYUSD,106.77
2000-03-22,KRWUSD,1113.0
2000-03-22,LKRUSD,73.7
2000-03-22,MXNUSD,9.275
2000-03-22,MYRUSD,3.8
2000-03-22,NOKUSD,8.466
2000-03-22,NZDUSD,2.0509
2000-03-22,SEKUSD,8.711
2000-03-22,SGDUSD,1.7125
2000-03-22,THBUSD,37.8
2000-03-22,TWDUSD,30.75
2000-03-22,ZARUSD,6.4575
2000-03-23,AUDUSD,1.6554
2000-03-23,BRLUSD,1.723
2000-03-23,CADUSD,1.4727
2000-03-23,CHFUSD,1.6522
2000-03-23,CNYUSD,8.2787
2000-03-23,DKKUSD,7.6875
2000-03-23,EURUSD,1.0319
2000-03-23,GBPUSD,0.6317
2000-03-23,HKDUSD,7.7858
2000-03-23,INRUSD,43.65
2000-03-23,JPYUSD,107.45
2000-03-23,KRWUSD,1110.0
2000-03-23,LKRUSD,73.75
2000-03-23,MXNUSD,9.2375
2000-03-23,MYRUSD,3.8
2000-03-23,NOKUSD,8.388
2000-03-23,NZDUSD,2.0513
2000-03-23,SEKUSD,8.645
2000-03-23,SGDUSD,1.7115
2000-03-23,THBUSD,37.75
2000-03-23,TWDUSD,30.75
2000-03-23,ZARUSD,6.478
2000-03-24,AUDUSD,1.6491
2000-03-24,BRLUSD,1.73
2000-03-24,CADUSD,1.465
2000-03-24,CHFUSD,1.6333
2000-03-24,CNYUSD,8.2789
2000-03-24,DKKUSD,7.6575
2000-03-24,EURUSD,1.0284
2000-03-24,GBPUSD,0.6285
2000-03-24,HKDUSD,7.7845
2000-03-24,INRUSD,43.65
2000-03-24,JPYUSD,107.25
2000-03-24,KRWUSD,1108.7
2000-03-24,LKRUSD,73.74
2000-03-24,MXNUSD,9.1875
2000-03-24,MYRUSD,3.8
2000-03-24,NOKUSD,8.345
2000-03-24,NZDUSD,2.0479
2000-03-24,SEKUSD,8.5775
2000-03-24,SGDUSD,1.716
2000-03-24,THBUSD,37.72
2000-03-24,TWDUSD,30.7
2000-03-24,ZARUSD,6.4835
2000-03-27,AUDUSD,1.6356
2000-03-27,BRLUSD,1.736
2000-03-27,CADUSD,1.4605
2000-03-27,CHFUSD,1.6468
2000-03-27,CNYUSD,8.2792
2000-03-27,DKKUSD,7.719
2000-03-27,EURUSD,1.0368
2000-03-27,GBPUSD,0.6307
2000-03-27,HKDUSD,7.7855
2000-03-27,INRUSD,43.62
2000-03-27,JPYUSD,107.13
2000-03-27,KRWUSD,1112.1
2000-03-27,LKRUSD,73.85
2000-03-27,MXNUSD,9.1825
2000-03-27,MYRUSD,3.8
2000-03-27,NOKUSD,8.406
2000-03-27,NZDUSD,2.0276
2000-03-27,SEKUSD,8.6465
2000-03-27,SGDUSD,1.716
2000-03-27,THBUSD,37.8
2000-03-27,TWDUSD,30.65
2000-03-27,ZARUSD,6.465
2000-03-28,AUDUSD,1.6284
2000-03-28,BRLUSD,1.749
2000-03-28,CADUSD,1.4541
2000-03-28,CHFUSD,1.6551
2000-03-28,CNYUSD,8.2795
2000-03-28,DKKUSD,7.747
2000-03-28,EURUSD,1.0401
2000-03-28,GBPUSD,0.63
2000-03-28,HKDUSD,7.785
2000-03-28,INRUSD,43.65
2000-03-28,JPYUSD,105.9
2000-03-28,KRWUSD,1112.5
2000-03-28,LKRUSD,73.85
2000-03-28,MXNUSD,9.184
2000-03-28,MYRUSD,3.8
2000-03-28,NOKUSD,8.39
2000-03-28,NZDUSD,1.99
2000-03-28,SEKUSD,8.5675
2000-03-28,SGDUSD,1.715
2000-03-28,THBUSD,37.8
2000-03-28,TWDUSD,30.64
2000-03-28,ZARUSD,6.49
2000-03-29,AUDUSD,1.6329
2000-03-29,BRLUSD,1.74
2000-03-29,CADUSD,1.4555
2000-03-29,CHFUSD,1.6725
2000-03-29,CNYUSD,8.2789
2000-03-29,DKKUSD,7.819
2000-03-29,EURUSD,1.05
2000-03-29,GBPUSD,0.6301
2000-03-29,HKDUSD,7.7865
2000-03-29,INRUSD,43.65
2000-03-29,JPYUSD,105.6
2000-03-29,KRWUSD,1109.4
2000-03-29,LKRUSD,73.9
2000-03-29,MXNUSD,9.235
2000-03-29,MYRUSD,3.8
2000-03-29,NOKUSD,8.45
2000-03-29,NZDUSD,1.994
2000-03-29,SEKUSD,8.6675
2000-03-29,SGDUSD,1.7168
2000-03-29,THBUSD,37.79
2000-03-29,TWDUSD,30.6
2000-03-29,ZARUSD,6.5125
2000-03-30,AUDUSD,1.6327
2000-03-30,BRLUSD,1.753
2000-03-30,CADUSD,1.4557
2000-03-30,CHFUSD,1.6605
2000-03-30,CNYUSD,8.2788
2000-03-30,DKKUSD,7.763
2000-03-30,EURUSD,1.0423
2000-03-30,GBPUSD,0.6281
2000-03-30,HKDUSD,7.7866
2000-03-30,INRUSD,43.65
2000-03-30,JPYUSD,105.53
2000-03-30,KRWUSD,1107.5
2000-03-30,LKRUSD,73.85
2000-03-30,MXNUSD,9.306
2000-03-30,MYRUSD,3.8
2000-03-30,NOKUSD,8.405
2000-03-30,NZDUSD,2.004
2000-03-30,SEKUSD,8.633
2000-03-30,SGDUSD,1.7194
2000-03-30,THBUSD,37.88
2000-03-30,TWDUSD,30.6
2000-03-30,ZARUSD,6.579
2000-03-31,AUDUSD,1.6496
2000-03-31,BRLUSD,1.742
2000-03-31,CADUSD,1.4538
2000-03-31,CHFUSD,1.663
2000-03-31,CNYUSD,8.2787
2000-03-31,DKKUSD,7.775
2000-03-31,EURUSD,1.0445
2000-03-31,GBPUSD,0.6281
2000-03-31,HKDUSD,7.7867
2000-03-31,INRUSD,43.65
2000-03-31,JPYUSD,102.73
2000-03-31,KRWUSD,1105.5
2000-03-31,LKRUSD,73.85
2000-03-31,MXNUSD,9.2895
2000-03-31,MYRUSD,3.8
2000-03-31,NOKUSD,8.435
2000-03-31,NZDUSD,2.0161
2000-03-31,SEKUSD,8.635
2000-03-31,SGDUSD,1.712
2000-03-31,THBUSD,37.85
2000-03-31,TWDUSD,30.48
2000-03-31,ZARUSD,6.535
2000-04-03,AUDUSD,1.6466
2000-04-03,BRLUSD,1.742
2000-04-03,CADUSD,1.4548
2000-04-03,CHFUSD,1.6587
2000-04-03,CNYUSD,8.2786
2000-04-03,DKKUSD,7.7895
2000-04-03,EURUSD,1.046
2000-04-03,GBPUSD,0.6258
2000-04-03,HKDUSD,7.7868
2000-04-03,INRUSD,43.632
2000-04-03,JPYUSD,104.82
2000-04-03,KRWUSD,1113.0
2000-04-03,LKRUSD,73.85
2000-04-03,MXNUSD,9.29
2000-04-03,MYRUSD,3.8
2000-04-03,NOKUSD,8.464
2000-04-03,NZDUSD,2.0008
2000-04-03,SEKUSD,8.678
2000-04-03,SGDUSD,1.7173
2000-04-03,THBUSD,37.8
2000-04-03,TWDUSD,30.5
2000-04-03,ZARUSD,6.565
2000-04-04,AUDUSD,1.6578
2000-04-04,BRLUSD,1.745
2000-04-04,CADUSD,1.4531
2000-04-04,CHFUSD,1.65
2000-04-04,CNYUSD,8.2791
2000-04-04,DKKUSD,7.777
2000-04-04,EURUSD,1.043
2000-04-04,GBPUSD,0.6264
2000-04-04,HKDUSD,7.7863
2000-04-04,INRUSD,43.65
2000-04-04,JPYUSD,105.33
2000-04-04,KRWUSD,1114.0
2000-04-04,LKRUSD,74.18
2000-04-04,MXNUSD,9.312
2000-04-04,MYRUSD,3.8
2000-04-04,NOKUSD,8.49
2000-04-04,NZDUSD,1.9972
2000-04-04,SEKUSD,8.691
2000-04-04,SGDUSD,1.7183
2000-04-04,THBUSD,37.86
2000-04-04,TWDUSD,30.45
2000-04-04,ZARUSD,6.56
2000-04-05,AUDUSD,1.6521
2000-04-05,BRLUSD,1.755
2000-04-05,CADUSD,1.4548
2000-04-05,CHFUSD,1.633
2000-04-05,CNYUSD,8.2795
2000-04-05,DKKUSD,7.7225
2000-04-05,EURUSD,1.0366
2000-04-05,GBPUSD,0.6289
2000-04-05,HKDUSD,7.7864
2000-04-05,INRUSD,43.68
2000-04-05,JPYUSD,105.0
2000-04-05,KRWUSD,1115.5
2000-04-05,LKRUSD,74.15
2000-04-05,MXNUSD,9.395
2000-04-05,MYRUSD,3.8
2000-04-05,NOKUSD,8.4425
2000-04-05,NZDUSD,1.9869
2000-04-05,SEKUSD,8.6225
2000-04-05,SGDUSD,1.716
2000-04-05,THBUSD,38.05
2000-04-05,TWDUSD,30.5
2000-04-05,ZARUSD,6.6025
2000-04-06,AUDUSD,1.6622
2000-04-06,BRLUSD,1.745
2000-04-06,CADUSD,1.4515
2000-04-06,CHFUSD,1.639
2000-04-06,CNYUSD,8.2795
2000-04-06,DKKUSD,7.774
2000-04-06,EURUSD,1.0438
2000-04-06,GBPUSD,0.6329
2000-04-06,HKDUSD,7.787
2000-04-06,INRUSD,43.65
2000-04-06,JPYUSD,104.78
2000-04-06,KRWUSD,1112.0
2000-04-06,LKRUSD,74.18
2000-04-06,MXNUSD,9.364
2000-04-06,MYRUSD,3.8
2000-04-06,NOKUSD,8.476
2000-04-06,NZDUSD,1.996
2000-04-06,SEKUSD,8.661
2000-04-06,SGDUSD,1.715
2000-04-06,THBUSD,38.05
2000-04-06,TWDUSD,30.48
2000-04-06,ZARUSD,6.575
2000-04-07,AUDUSD,1.6658
2000-04-07,BRLUSD,1.746
2000-04-07,CADUSD,1.4574
2000-04-07,CHFUSD,1.6383
2000-04-07,CNYUSD,8.2795
2000-04-07,DKKUSD,7.767
2000-04-07,EURUSD,1.0428
2000-04-07,GBPUSD,0.6317
2000-04-07,HKDUSD,7.7878
2000-04-07,INRUSD,43.67
2000-04-07,JPYUSD,105.33
2000-04-07,KRWUSD,1107.5
2000-04-07,LKRUSD,74.15
2000-04-07,MXNUSD,9.3222
2000-04-07,MYRUSD,3.8
2000-04-07,NOKUSD,8.482
2000-04-07,NZDUSD,1.9988
2000-04-07,SEKUSD,8.642
2000-04-07,SGDUSD,1.7162
2000-04-07,THBUSD,37.995
2000-04-07,TWDUSD,30.5
2000-04-07,ZARUSD,6.561
2000-04-10,AUDUSD,1.6692
2000-04-10,BRLUSD,1.738
2000-04-10,CADUSD,1.4615
2000-04-10,CHFUSD,1.6435
2000-04-10,CNYUSD,8.2798
2000-04-10,DKKUSD,7.765
2000-04-10,EURUSD,1.043
2000-04-10,GBPUSD,0.6318
2000-04-10,HKDUSD,7.7875
2000-04-10,INRUSD,43.66
2000-04-10,JPYUSD,106.37
2000-04-10,KRWUSD,1110.5
2000-04-10,LKRUSD,74.05
2000-04-10,MXNUSD,9.29
2000-04-10,MYRUSD,3.8
2000-04-10,NOKUSD,8.502
2000-04-10,NZDUSD,2.006
2000-04-10,SEKUSD,8.61
2000-04-10,SGDUSD,1.719
2000-04-10,THBUSD,38.05
2000-04-10,TWDUSD,30.35
2000-04-10,ZARUSD,6.555
2000-04-11,AUDUSD,1.6787
2000-04-11,BRLUSD,1.7475
2000-04-11,CADUSD,1.4635
2000-04-11,CHFUSD,1.6415
2000-04-11,CNYUSD,8.2791
2000-04-11,DKKUSD,7.767
2000-04-11,EURUSD,1.0426
2000-04-11,GBPUSD,0.63
2000-04-11,HKDUSD,7.787
2000-04-11,INRUSD,43.68
2000-04-11,JPYUSD,106.95
2000-04-11,KRWUSD,1110.0
2000-04-11,LKRUSD,74.1
